[Tue Dec 13 18:28:38.160990 2022] [core:alert] [pid 44011:tid 139981842544192] [client 127.0.0.1:35176] /var/www/mvc/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Wed Dec 14 21:09:26.163926 2022] [proxy_fcgi:error] [pid 953:tid 140611021649472] [client 127.0.0.1:60322] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:09:41.260572 2022] [proxy_fcgi:error] [pid 952:tid 140610845533760] [client 127.0.0.1:36966] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2'
[Wed Dec 14 21:09:41.297645 2022] [proxy_fcgi:error] [pid 952:tid 140610828748352] [client 127.0.0.1:36968] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:09:41.965923 2022] [proxy_fcgi:error] [pid 953:tid 140611004864064] [client 127.0.0.1:36982] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2'
[Wed Dec 14 21:09:42.021098 2022] [proxy_fcgi:error] [pid 953:tid 140610979685952] [client 127.0.0.1:36990] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:09:42.132080 2022] [proxy_fcgi:error] [pid 952:tid 140610811962944] [client 127.0.0.1:37000] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2'
[Wed Dec 14 21:09:42.184562 2022] [proxy_fcgi:error] [pid 953:tid 140610971293248] [client 127.0.0.1:37004] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:09:42.281937 2022] [proxy_fcgi:error] [pid 953:tid 140611105576512] [client 127.0.0.1:37020] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2'
[Wed Dec 14 21:09:42.306705 2022] [proxy_fcgi:error] [pid 952:tid 140610719708736] [client 127.0.0.1:37026] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:09:42.488946 2022] [proxy_fcgi:error] [pid 953:tid 140611224737344] [client 127.0.0.1:37034] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2'
[Wed Dec 14 21:09:42.578251 2022] [proxy_fcgi:error] [pid 952:tid 140610702923328] [client 127.0.0.1:37048] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:09:58.981473 2022] [proxy_fcgi:error] [pid 952:tid 140611216336448] [client 127.0.0.1:41326] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2'
[Wed Dec 14 21:09:59.015193 2022] [proxy_fcgi:error] [pid 953:tid 140611199534656] [client 127.0.0.1:41330] AH01071: Got error 'PHP message: PHP Fatal error:  Cannot declare class DotEnv, because the name is already in use in /var/www/mvc/config.php on line 2', referer: http://mvc.local/userList
[Wed Dec 14 21:13:31.365265 2022] [proxy_fcgi:error] [pid 952:tid 140610971358784] [client 127.0.0.1:53358] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/userList
[Wed Dec 14 21:13:31.492247 2022] [proxy_fcgi:error] [pid 953:tid 140611113969216] [client 127.0.0.1:53372] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/userList
[Wed Dec 14 21:13:31.627842 2022] [proxy_fcgi:error] [pid 952:tid 140610979751488] [client 127.0.0.1:53380] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/userList
[Wed Dec 14 21:13:31.904304 2022] [proxy_fcgi:error] [pid 953:tid 140611072005696] [client 127.0.0.1:53386] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/userList
[Wed Dec 14 21:13:33.342932 2022] [proxy_fcgi:error] [pid 952:tid 140610954573376] [client 127.0.0.1:53392] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:13:34.075294 2022] [proxy_fcgi:error] [pid 952:tid 140611241539136] [client 127.0.0.1:53408] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/update.php
[Wed Dec 14 21:13:35.830735 2022] [proxy_fcgi:error] [pid 952:tid 140610946180672] [client 127.0.0.1:40442] AH01071: Got error 'PHP message: PHP Notice:  session_start(): Ignoring session_start() because a session is already active in /var/www/mvc/views/_header.php on line 3', referer: http://mvc.local/userList
[Wed Dec 14 21:13:35.930402 2022] [proxy_fcgi:error] [pid 952:tid 140610937787968] [client 127.0.0.1:40442] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/user/edit?id=1+
[Wed Dec 14 21:13:36.945320 2022] [proxy_fcgi:error] [pid 952:tid 140610837141056] [client 127.0.0.1:40454] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/userList
[Wed Dec 14 21:13:37.803692 2022] [proxy_fcgi:error] [pid 952:tid 140610811962944] [client 127.0.0.1:40462] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/login
[Wed Dec 14 21:13:38.461558 2022] [proxy_fcgi:error] [pid 953:tid 140611055220288] [client 127.0.0.1:40478] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:13:43.538768 2022] [proxy_fcgi:error] [pid 953:tid 140611030042176] [client 127.0.0.1:40494] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:13:56.370657 2022] [proxy_fcgi:error] [pid 953:tid 140611004864064] [client 127.0.0.1:40510] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:13:56.435167 2022] [proxy_fcgi:error] [pid 953:tid 140610979685952] [client 127.0.0.1:60396] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:14:05.693248 2022] [proxy_fcgi:error] [pid 953:tid 140611097183808] [client 127.0.0.1:57896] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/login
[Wed Dec 14 21:14:07.480832 2022] [proxy_fcgi:error] [pid 952:tid 140610719708736] [client 127.0.0.1:57906] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:14:07.507052 2022] [proxy_fcgi:error] [pid 953:tid 140611233138240] [client 127.0.0.1:57908] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:14:08.967395 2022] [proxy_fcgi:error] [pid 953:tid 140611199534656] [client 127.0.0.1:57916] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/login
[Wed Dec 14 21:14:15.538701 2022] [proxy_fcgi:error] [pid 952:tid 140610619029056] [client 127.0.0.1:57918] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:14:15.562533 2022] [proxy_fcgi:error] [pid 953:tid 140611241539136] [client 127.0.0.1:42054] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:14:17.241143 2022] [proxy_fcgi:error] [pid 953:tid 140611088791104] [client 127.0.0.1:42060] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/login
[Wed Dec 14 21:16:12.855510 2022] [proxy_fcgi:error] [pid 952:tid 140610988144192] [client 127.0.0.1:54386] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught Error: Undefined constant "BASEPATH" in /var/www/mvc/bootstrap.php:2\nStack trace:\n#0 /var/www/mvc/index.php(2): require_once()\n#1 {main}\n  thrown in /var/www/mvc/bootstrap.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:16:13.670918 2022] [proxy_fcgi:error] [pid 952:tid 140611233138240] [client 127.0.0.1:54392] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught Error: Undefined constant "BASEPATH" in /var/www/mvc/bootstrap.php:2\nStack trace:\n#0 /var/www/mvc/index.php(2): require_once()\n#1 {main}\n  thrown in /var/www/mvc/bootstrap.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:16:14.006781 2022] [proxy_fcgi:error] [pid 953:tid 140611072005696] [client 127.0.0.1:54394] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught Error: Undefined constant "BASEPATH" in /var/www/mvc/bootstrap.php:2\nStack trace:\n#0 /var/www/mvc/index.php(2): require_once()\n#1 {main}\n  thrown in /var/www/mvc/bootstrap.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:16:14.188584 2022] [proxy_fcgi:error] [pid 952:tid 140610979751488] [client 127.0.0.1:54408] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught Error: Undefined constant "BASEPATH" in /var/www/mvc/bootstrap.php:2\nStack trace:\n#0 /var/www/mvc/index.php(2): require_once()\n#1 {main}\n  thrown in /var/www/mvc/bootstrap.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:16:14.339422 2022] [proxy_fcgi:error] [pid 953:tid 140611055220288] [client 127.0.0.1:41222] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught Error: Undefined constant "BASEPATH" in /var/www/mvc/bootstrap.php:2\nStack trace:\n#0 /var/www/mvc/index.php(2): require_once()\n#1 {main}\n  thrown in /var/www/mvc/bootstrap.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:16:14.501063 2022] [proxy_fcgi:error] [pid 952:tid 140610954573376] [client 127.0.0.1:41228] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught Error: Undefined constant "BASEPATH" in /var/www/mvc/bootstrap.php:2\nStack trace:\n#0 /var/www/mvc/index.php(2): require_once()\n#1 {main}\n  thrown in /var/www/mvc/bootstrap.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:16:14.672052 2022] [proxy_fcgi:error] [pid 952:tid 140611241539136] [client 127.0.0.1:41232] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught Error: Undefined constant "BASEPATH" in /var/www/mvc/bootstrap.php:2\nStack trace:\n#0 /var/www/mvc/index.php(2): require_once()\n#1 {main}\n  thrown in /var/www/mvc/bootstrap.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:16:14.828123 2022] [proxy_fcgi:error] [pid 953:tid 140611038434880] [client 127.0.0.1:41234] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught Error: Undefined constant "BASEPATH" in /var/www/mvc/bootstrap.php:2\nStack trace:\n#0 /var/www/mvc/index.php(2): require_once()\n#1 {main}\n  thrown in /var/www/mvc/bootstrap.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:16:14.990787 2022] [proxy_fcgi:error] [pid 952:tid 140610946180672] [client 127.0.0.1:41242] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught Error: Undefined constant "BASEPATH" in /var/www/mvc/bootstrap.php:2\nStack trace:\n#0 /var/www/mvc/index.php(2): require_once()\n#1 {main}\n  thrown in /var/www/mvc/bootstrap.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:16:15.163687 2022] [proxy_fcgi:error] [pid 953:tid 140611021649472] [client 127.0.0.1:41244] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught Error: Undefined constant "BASEPATH" in /var/www/mvc/bootstrap.php:2\nStack trace:\n#0 /var/www/mvc/index.php(2): require_once()\n#1 {main}\n  thrown in /var/www/mvc/bootstrap.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:16:35.980213 2022] [proxy_fcgi:error] [pid 953:tid 140611004864064] [client 127.0.0.1:41248] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught Error: Undefined constant "BASEPATH" in /var/www/mvc/bootstrap.php:2\nStack trace:\n#0 /var/www/mvc/index.php(2): require_once()\n#1 {main}\n  thrown in /var/www/mvc/bootstrap.php on line 2', referer: http://mvc.local/
[Wed Dec 14 21:16:38.314059 2022] [proxy_fcgi:error] [pid 952:tid 140610853926464] [client 127.0.0.1:58824] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught Error: Undefined constant "BASEPATH" in /var/www/mvc/bootstrap.php:2\nStack trace:\n#0 /var/www/mvc/index.php(2): require_once()\n#1 {main}\n  thrown in /var/www/mvc/bootstrap.php on line 2'
[Wed Dec 14 21:16:51.956171 2022] [proxy_fcgi:error] [pid 952:tid 140610828748352] [client 127.0.0.1:58838] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:16:52.002491 2022] [proxy_fcgi:error] [pid 953:tid 140610979685952] [client 127.0.0.1:58614] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:16:52.374570 2022] [proxy_fcgi:error] [pid 953:tid 140611097183808] [client 127.0.0.1:58622] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:16:52.415175 2022] [proxy_fcgi:error] [pid 952:tid 140610811962944] [client 127.0.0.1:58628] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:16:54.003698 2022] [proxy_fcgi:error] [pid 952:tid 140610711316032] [client 127.0.0.1:58630] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/login
[Wed Dec 14 21:17:11.683348 2022] [proxy_fcgi:error] [pid 953:tid 140611216336448] [client 127.0.0.1:58632] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/userList
[Wed Dec 14 21:17:14.854228 2022] [proxy_fcgi:error] [pid 952:tid 140610619029056] [client 127.0.0.1:39044] AH01071: Got error 'PHP message: PHP Notice:  session_start(): Ignoring session_start() because a session is already active in /var/www/mvc/views/_header.php on line 3', referer: http://mvc.local/userList
[Wed Dec 14 21:17:14.901005 2022] [proxy_fcgi:error] [pid 952:tid 140611216336448] [client 127.0.0.1:39044] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/user/edit?id=1+
[Wed Dec 14 21:17:18.438186 2022] [proxy_fcgi:error] [pid 953:tid 140611241539136] [client 127.0.0.1:33792] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/userList
[Wed Dec 14 21:17:19.148221 2022] [proxy_fcgi:error] [pid 953:tid 140611088791104] [client 127.0.0.1:33806] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/login
[Wed Dec 14 21:17:19.969626 2022] [proxy_fcgi:error] [pid 953:tid 140611072005696] [client 127.0.0.1:33822] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:18:36.156524 2022] [proxy_fcgi:error] [pid 953:tid 140611046827584] [client 127.0.0.1:49024] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/login
[Wed Dec 14 21:18:38.145568 2022] [proxy_fcgi:error] [pid 953:tid 140611030042176] [client 127.0.0.1:49034] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:19:30.390792 2022] [proxy_fcgi:error] [pid 953:tid 140610988078656] [client 127.0.0.1:39606] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:19:30.428067 2022] [proxy_fcgi:error] [pid 953:tid 140610996471360] [client 127.0.0.1:39612] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
[Wed Dec 14 21:19:32.117648 2022] [proxy_fcgi:error] [pid 952:tid 140611233138240] [client 127.0.0.1:39614] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/login
[Wed Dec 14 21:19:42.936964 2022] [proxy_fcgi:error] [pid 952:tid 140610979751488] [client 127.0.0.1:42594] AH01071: Got error 'PHP message: PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, no array or string given in /var/www/mvc/router/router.php:33\nStack trace:\n#0 /var/www/mvc/bootstrap.php(46): Router->run()\n#1 /var/www/mvc/index.php(2): require_once('...')\n#2 {main}\n  thrown in /var/www/mvc/router/router.php on line 33', referer: http://mvc.local/
